Step #1 --------------------
Particle | Position (X) | Position (Y) | Velocity (X) | Velocity (Y) | Acceler. (X) | Acceler. (Y) |
Particle | Position (X) | Velocity (X) | Acceler. (X) |
      12 | 1.525628e+00 | 7.189417e+00 | 2.226693e+00 | 6.612032e-01 | 2.975147e-01 | 1.259552e+00 |
      13 | 1.067732e+00 | 1.901407e+00 | 1.609307e+00 |-5.257873e+00 |-4.247911e+01 | 3.214090e+01 |
      14 | 5.365214e+00 | 3.283393e+00 |-6.993058e+00 |-2.271754e+00 | 6.909909e-01 |-2.235257e+00 |
      15 | 8.799227e+00 | 4.711010e+00 |-1.587782e+00 | 2.323869e+00 | 2.754804e+00 |-5.810952e+00 |
      16 | 6.989313e+00 | 7.541064e+00 |-3.254667e+00 | 1.240193e+00 | 1.482650e+00 |-2.940398e-01 |
      17 | 8.593569e+00 | 1.279868e+00 | 5.501394e-01 |-1.781544e+00 |-6.797342e+00 |-1.821635e+01 |
      18 | 7.946618e+00 | 6.875032e+00 |-4.399639e+00 |-3.535551e+00 | 4.056493e-01 |-6.597999e-01 |
      19 | 9.737507e+00 | 8.619425e+00 | 3.839770e+00 | 2.708319e+00 | 3.514041e+01 | 5.448710e+00 |
      20 | 8.991992e+00 | 2.209298e+00 |-3.407642e+00 | 5.609156e-01 | 6.466498e+00 | 1.816894e+01 |
      21 | 6.610553e+00 | 9.124269e+00 | 3.768560e+00 |-3.308497e+00 | 1.325615e+00 | 2.613782e-01 |
      22 | 9.442803e+00 | 3.618711e+00 |-5.846893e-01 | 1.354244e+00 |-1.160728e+00 | 2.317016e+00 |
      23 | 8.949322e+00 | 9.272216e+00 | 2.260291e+00 |-2.133266e+00 |-1.331261e+01 | 8.076879e+00 |
      24 | 9.873216e+00 | 7.662628e-01 |-4.607645e+00 | 7.335658e+00 |-8.424499e-01 | 9.907395e-01 |
      25 | 1.873903e+00 | 2.520266e+00 | 2.811884e-01 |-6.082417e+00 | 1.594700e+01 | 1.065136e+01 |
      26 | 1.583964e+00 | 1.095334e+00 |-1.332841e+00 |-3.760262e+00 | 3.781719e+01 |-3.185708e+01 |
      27 | 9.125345e-01 | 3.175220e-01 | 4.299336e+00 |-1.004852e+00 |-9.422794e+00 |-1.020993e+01 |
      28 | 7.657500e+00 | 1.934041e+00 | 2.907739e+00 | 1.482642e+00 | 8.470916e-01 | 1.201299e+00 |
      29 | 5.003231e+00 | 9.467353e-01 | 4.348683e+00 | 3.051618e+00 | 8.864002e+01 |-4.638640e+01 |
      30 | 4.287132e+00 | 9.059749e+00 |-2.156082e+00 | 8.824546e-01 |-1.075247e+01 |-8.585603e+00 |
      31 | 4.455405e+00 | 5.262153e+00 | 3.561131e+00 | 1.413242e+00 |-3.990609e-01 | 4.992596e-01 |
      32 | 2.705957e+00 | 5.747079e+00 | 6.014633e-01 | 1.148232e+00 | 4.604825e-02 | 1.141385e-01 |
      33 | 8.282877e+00 | 5.662980e+00 | 9.769882e-01 |-1.194028e+00 |-4.238791e+00 | 4.450787e+00 |
      34 | 8.568031e-01 | 6.300572e+00 |-4.084784e-01 |-7.425000e-01 |-8.248125e-01 |-9.187234e-01 |
      35 | 3.569207e+00 | 3.474451e+00 |-3.170753e+00 | 1.040930e+01 |-3.923217e+01 | 1.311513e+02 |
      36 | 1.395279e+00 | 8.744821e+00 |-2.231704e+00 | 4.004616e+00 |-8.468847e-01 |-3.105809e-01 |
      37 | 7.702958e+00 | 4.003066e+00 |-2.952383e+00 | 2.731863e+00 | 1.575778e+00 | 1.413669e+00 |
      38 | 6.992451e+00 | 5.414498e+00 |-5.102462e+00 | 1.256126e+00 | 2.931448e+00 | 2.875018e-02 |
      39 | 7.659759e+00 | 9.638571e+00 | 8.166776e+00 | 1.181299e+00 | 6.653023e-01 |-1.227594e+00 |
      40 | 6.765703e+00 | 2.705020e+00 |-3.526233e+00 |-4.144232e+00 |-5.067144e-01 |-1.468560e+00 |
Step #4400 --------------------
Particle | Position (X) | Position (Y) | Velocity (X) | Velocity (Y) | Acceler. (X) | Acceler. (Y) |
Particle | Position (X) | Velocity (X) | Acceler. (X) |
       1 | 4.483133e+00 | 1.349859e+00 | 1.139410e+00 |-8.108664e-02 | 1.551176e+00 | 1.319848e+00 |
       2 | 9.168250e+00 | 8.415050e+00 | 2.334955e+00 |-1.715279e+00 |-1.467113e+01 |-3.353200e+01 |
       3 | 5.751044e+00 | 9.243168e+00 | 6.174998e+00 |-1.256293e+00 |-1.025730e+00 | 2.088638e+00 |
       4 | 3.879217e+00 | 4.510788e-01 | 2.097444e+00 | 1.368995e+00 |-4.146075e+00 | 8.896131e+00 |
       5 | 1.429977e+00 | 2.869910e+00 |-5.819468e+00 | 5.214627e+00 |-1.753888e+00 | 5.600944e-01 |
       6 | 3.388779e+00 | 2.965206e+00 |-5.706965e+00 | 2.085075e+00 |-1.726449e-01 |-3.716884e-01 |
       7 | 4.784661e+00 | 9.945225e+00 |-2.906484e+00 | 2.906149e+00 | 1.200730e+01 |-3.047386e+00 |
       8 | 9.806376e+00 | 7.030611e+00 |-6.340529e+00 | 3.289640e-02 |-9.584209e-01 | 9.317565e-01 |
       9 | 1.749440e+00 | 1.032694e+00 | 2.747074e+00 |-1.538665e+00 | 2.954270e+02 | 2.237996e+02 |
      10 | 3.374796e+00 | 6.380257e+00 |-1.870243e+00 | 3.310854e+00 |-5.536676e+00 | 4.705033e+00 |
      11 | 6.100503e-01 | 4.444406e+00 | 3.043815e+00 | 2.536645e+00 |-8.080010e-01 |-6.335175e-01 |
      12 | 1.992464e+00 | 6.410032e+00 | 3.201824e+00 |-4.654159e+00 | 3.060346e+00 |-1.361412e+00 |
      13 | 1.076525e+00 | 5.299285e-01 | 1.295213e+00 |-3.959351e+00 |-3.046884e+02 |-2.297447e+02 |
      14 | 4.665193e+00 | 4.286706e+00 |-4.263286e-02 | 3.137880e+00 |-7.276155e-01 | 2.028802e+00 |
      15 | 8.314727e+00 | 4.972026e+00 |-2.136092e-01 |-1.343387e-01 | 2.064884e+02 |-2.026017e+02 |
      16 | 6.204254e+00 | 6.523836e+00 |-1.907713e+00 |-6.395511e+00 |-4.810607e-01 |-3.020579e+00 |
      17 | 6.853523e+00 | 9.802540e+00 |-8.677428e+00 |-6.090460e+00 |-1.775807e+00 |-3.712471e-01 |
      18 | 7.698322e+00 | 5.566398e+00 | 1.520702e+00 |-8.212369e-01 |-2.103380e+02 | 2.006232e+02 |
      19 | 1.833448e+00 | 8.283222e+00 | 1.508278e+00 |-4.720414e+00 |-3.096349e+01 | 1.602236e+00 |
      20 | 7.059502e+00 | 4.514356e+00 |-5.872697e+00 | 5.157169e+00 | 2.454584e+00 | 1.089780e+00 |
      21 | 7.608828e+00 | 7.875272e+00 | 2.462718e+00 |-6.367547e-01 | 8.494033e-01 |-6.685430e-01 |
      22 | 8.358018e+00 | 3.825550e+00 |-6.490819e+00 |-4.995597e-01 |-1.558408e+00 | 1.246464e+00 |
      23 | 9.567509e+00 | 9.309241e+00 | 1.337926e+00 | 1.390684e+00 | 1.452396e+01 | 3.230468e+01 |
      24 | 2.447558e-01 | 2.712046e+00 | 2.638653e+00 | 2.392473e+00 | 2.157464e+00 | 6.303151e-01 |
      25 | 2.717039e+00 | 1.403581e+00 | 2.114521e+00 | 8.929194e+00 | 1.198790e+01 | 3.085360e+00 |
      26 | 3.059114e+00 | 9.811013e+00 | 3.223060e+00 |-4.938615e+00 |-9.676024e+00 |-7.834192e+00 |
      27 | 1.909606e+00 | 9.379265e+00 | 1.586423e+00 |-1.155773e+00 | 2.200654e+00 | 3.576997e+00 |
      28 | 8.149664e+00 | 2.181715e+00 | 3.546535e-01 | 5.786467e+00 |-8.160978e-02 | 7.802379e-01 |
      29 | 7.466553e+00 | 1.289508e+00 |-2.750832e+00 | 1.495413e+00 |-1.197651e+02 | 2.820229e+01 |
      30 | 4.312065e+00 | 8.965128e+00 | 6.782049e+00 |-3.967470e+00 | 1.496169e+01 | 3.160702e+01 |
      31 | 3.915491e+00 | 5.473209e+00 |-2.608903e+00 |-2.906364e+00 |-5.586771e+00 |-1.254055e+01 |
      32 | 3.867701e+00 | 8.094641e+00 | 9.324348e+00 | 3.091602e+00 |-9.890399e+00 |-3.300382e+01 |
      33 | 8.123134e+00 | 6.855735e+00 | 7.629577e-01 | 4.052038e+00 |-5.439119e-01 |-1.051308e+00 |
      34 | 1.717432e+00 | 4.383502e+00 | 2.812395e+00 |-5.507611e+00 | 1.885767e+00 | 1.275658e-02 |
      35 | 2.795858e+00 | 5.333123e+00 |-2.167684e+00 |-2.051777e+00 |-7.652849e-01 | 2.514147e+00 |
      36 | 2.813435e+00 | 8.176497e+00 | 5.220811e-02 |-3.636677e+00 | 2.406268e+01 |-1.461031e+00 |
      37 | 6.189233e+00 | 5.271975e+00 |-3.358770e+00 | 1.873874e+00 | 8.149261e-01 | 1.878386e+00 |
      38 | 4.843786e+00 | 5.938444e+00 |-4.775554e+00 | 6.585517e-01 | 1.084553e+01 | 4.597092e+00 |
      39 | 8.348508e+00 | 1.077147e+00 | 4.182764e+00 |-1.333034e+00 | 1.194134e+02 |-2.896610e+01 |
      40 | 6.599527e+00 | 3.280945e+00 |-1.188059e+00 | 2.579842e+00 | 1.222402e+00 | 2.128895e+00 |
Step #4500 --------------------
Particle | Position (X) | Position (Y) | Velocity (X) | Velocity (Y) | Acceler. (X) | Acceler. (Y) |
Particle | Position (X) | Velocity (X) | Acceler. (X) |
       1 | 5.703018e+00 | 3.287259e+00 | 1.344377e+00 | 8.181878e+00 | 1.225390e+02 |-5.453170e+02 |
       2 | 4.286410e-02 | 7.488387e+00 |-1.873437e+00 |-3.410910e+00 | 7.050309e-01 | 3.890510e+00 |
       3 | 7.223511e+00 | 6.216377e+00 | 5.217494e+00 |-1.718826e+00 | 2.750790e-01 |-4.104966e-01 |
       4 | 4.148082e+00 | 1.463909e+00 | 2.157362e-01 | 1.244821e+00 | 1.641077e+00 |-1.192570e+00 |
       5 | 8.734778e+00 | 6.320044e+00 |-5.457525e+00 | 8.522871e+00 | 1.013561e+00 |-1.381541e-01 |
       6 | 2.749414e+00 | 3.003310e+00 |-2.384331e+00 |-4.849059e+00 |-6.697663e-01 | 2.484193e+00 |
       7 | 4.984347e+00 | 5.416737e-01 | 2.242902e+00 |-1.943191e+00 |-2.125894e+00 |-2.381794e-01 |
       8 | 1.523629e-01 | 6.415740e+00 | 2.733417e+00 |-2.351239e+00 |-3.116384e+00 | 3.390002e-01 |
       9 | 2.124523e+00 | 7.610038e-01 |-2.217595e+00 |-8.867123e-01 |-4.796579e-01 |-5.409699e-01 |
      10 | 2.605374e+00 | 7.520219e+00 |-1.517511e+00 | 7.566642e-01 | 8.335487e+01 | 3.274758e+01 |
      11 | 6.931744e-01 | 5.491142e+00 |-6.176698e+00 |-3.245644e+00 | 1.063359e+00 |-4.860127e+00 |
      12 | 2.851473e+00 | 6.350506e+00 | 5.197032e-01 | 2.944496e+00 | 1.742000e-01 | 1.765869e+00 |
      13 | 1.085302e+00 | 7.953624e+00 | 3.845187e+00 |-2.771358e+00 |-1.176780e+01 | 1.368033e+01 |
      14 | 3.550533e+00 | 4.467593e+00 |-6.962511e+00 | 1.284500e+00 | 2.237022e+01 | 6.775265e+00 |
      15 | 8.861346e+00 | 3.486809e+00 |-5.954377e+00 |-1.808158e-01 | 4.863816e-01 | 1.002428e+01 |
      16 | 4.626139e+00 | 6.205617e+00 |-4.817539e+00 | 8.726973e-01 | 3.085822e+01 | 2.700835e+01 |
      17 | 8.232627e+00 | 6.261146e-01 | 3.644087e+00 | 2.118747e+00 |-9.710287e-01 |-1.875770e+00 |
      18 | 9.520529e+00 | 4.740463e+00 | 8.521628e+00 | 4.118322e+00 | 8.427374e-01 |-3.893578e-01 |
      19 | 1.743437e+00 | 7.180698e+00 |-1.654626e+00 | 2.856015e+00 |-7.029936e+01 |-4.720631e+01 |
      20 | 6.535370e+00 | 5.310319e+00 | 3.718022e+00 |-2.067382e+00 |-1.324161e+00 |-1.115444e+00 |
      21 | 7.776599e+00 | 9.463317e+00 |-8.039800e-02 | 3.828554e+00 |-1.940558e-01 | 8.038586e-01 |
      22 | 6.671136e+00 | 3.533181e+00 |-4.411112e+00 |-2.310761e+00 |-1.853735e+00 |-9.359430e+00 |
      23 | 5.348270e-01 | 9.421489e+00 | 2.660194e+00 |-2.146062e+00 | 5.668131e-01 |-2.641910e-01 |
      24 | 8.946054e+00 | 2.440403e+00 |-3.211515e+00 |-1.076689e+01 | 1.425237e+00 |-8.064572e+00 |
      25 | 4.600621e+00 | 3.085313e+00 | 1.644066e+00 | 4.815541e+00 | 6.555505e-01 | 1.451940e+00 |
      26 | 5.178144e+00 | 7.735736e+00 | 1.962129e+00 |-2.333583e+00 |-6.066857e+02 | 9.713470e+01 |
      27 | 2.465265e+00 | 9.155164e+00 |-8.910648e-01 | 2.287019e+00 |-5.266990e-01 |-2.653797e-01 |
      28 | 7.481294e+00 | 4.102839e+00 |-2.262037e+00 | 9.252683e-01 | 2.364662e+01 | 1.689868e+01 |
      29 | 6.661098e+00 | 1.622080e+00 | 4.162949e+00 |-2.904804e+00 |-1.707777e-02 | 2.366637e-01 |
      30 | 4.598072e+00 | 9.293202e+00 |-9.495420e-01 |-1.389065e-01 |-8.450649e-02 | 9.035525e-01 |
      31 | 2.591641e+00 | 4.174018e+00 |-1.335464e+00 |-2.570283e+00 |-2.175470e+01 |-8.666064e+00 |
      32 | 5.980130e+00 | 7.607194e+00 | 2.481521e+00 | 3.605816e+00 | 6.081404e+02 |-9.613373e+01 |
      33 | 6.965122e+00 | 8.344014e+00 |-2.116455e+00 | 4.794003e+00 |-1.117446e+00 |-1.762547e-01 |
      34 | 2.687242e-01 | 3.254556e+00 | 2.271208e+00 |-4.775362e+00 |-4.254360e+01 | 3.585957e+00 |
      35 | 1.237451e+00 | 3.175261e+00 |-4.341548e+00 |-4.483113e+00 | 4.142283e+01 |-3.054949e+00 |
      36 | 3.334764e+00 | 8.447395e+00 | 4.516655e+00 | 4.637146e+00 |-2.631122e-01 |-1.269552e+00 |
      37 | 5.362952e+00 | 5.304837e+00 |-2.937679e+00 | 2.309676e+00 |-2.063373e-01 |-1.119637e+00 |
      38 | 3.913503e+00 | 5.545596e+00 | 2.705794e+00 |-3.058409e+00 |-3.050573e+01 |-2.749363e+01 |
      39 | 5.059166e-01 | 1.041081e+00 | 3.700160e+00 | 2.146477e+00 | 5.394050e-01 |-6.159248e-01 |
      40 | 5.489418e+00 | 4.076560e+00 | 3.445735e+00 |-3.337197e+00 |-1.452138e+02 | 5.400370e+02 |
Step #4600 --------------------
Particle | Position (X) | Position (Y) | Velocity (X) | Velocity (Y) | Acceler. (X) | Acceler. (Y) |
Particle | Position (X) | Velocity (X) | Acceler. (X) |
       1 | 4.385476e+00 | 1.418127e+00 |-5.891850e+00 |-1.252879e-01 |-1.035372e+00 | 6.941601e-01 |
       2 | 8.176479e+00 | 6.982093e+00 |-2.350934e+00 | 2.707878e+00 | 2.129213e+02 | 3.287581e+02 |
       3 | 9.772020e+00 | 5.340283e+00 | 5.011336e+00 |-1.656017e+00 | 9.523714e-01 | 2.020615e+00 |
       4 | 3.099758e+00 | 1.808645e+00 |-4.712331e+00 | 4.921928e-02 | 1.434332e+00 |-3.672658e+00 |
       5 | 7.922089e+00 | 8.121577e+00 |-2.555924e+00 |-1.059650e+00 |-2.756231e+00 |-1.302459e+01 |
       6 | 3.084124e+00 | 4.635821e-01 | 6.462936e+00 |-1.267140e+00 | 1.122206e+02 | 1.395529e+02 |
       7 | 6.662501e+00 | 1.257057e+00 | 6.692916e+00 | 3.015431e+00 | 9.707005e-01 | 4.509749e+01 |
       8 | 3.117112e-01 | 6.530080e+00 |-4.565549e+00 |-1.572631e+00 |-1.319593e+00 |-1.784446e+00 |
       9 | 1.780055e+00 | 6.460668e-01 |-3.867673e+00 | 5.790817e+00 |-1.349475e+01 | 1.878397e+01 |
      10 | 2.697334e+00 | 9.041835e+00 | 1.809054e+00 |-7.171944e-01 | 1.036932e+01 |-7.909374e+01 |
      11 | 2.253933e+00 | 5.155371e+00 | 1.009389e+00 |-1.967221e+00 |-5.796784e-01 |-7.631012e-01 |
      12 | 2.800377e+00 | 8.139411e+00 | 2.539723e+00 |-1.170512e+00 | 1.628842e+01 |-1.226314e+02 |
      13 | 1.161232e+00 | 7.249387e+00 |-1.806746e-01 |-3.729267e+00 | 9.301017e-01 | 1.853461e+00 |
      14 | 3.213621e+00 | 2.915855e+00 | 8.458724e-01 |-8.851246e+00 | 1.920428e-01 | 6.564545e-01 |
      15 | 6.625062e+00 | 3.688391e+00 |-8.456485e+00 | 4.159738e+00 | 1.184498e+01 |-1.788007e+01 |
      16 | 3.647565e+00 | 7.212911e+00 | 9.007474e+00 | 3.549798e-01 |-5.281687e+02 |-5.695481e+02 |
      17 | 3.208131e-01 | 8.207697e+00 |-3.747118e+00 |-3.202138e+00 | 1.996715e+00 |-1.391347e+00 |
      18 | 9.507850e+00 | 2.370765e+00 | 3.491856e+00 |-5.130504e+00 | 6.842546e-01 | 4.121730e+00 |
      19 | 2.468277e+00 | 6.823407e+00 |-9.391241e-01 |-5.980368e+00 | 1.056840e+00 | 2.772830e+00 |
      20 | 7.718135e+00 | 6.279767e+00 |-2.085868e-01 | 4.598241e-01 |-2.141719e+02 |-3.270769e+02 |
      21 | 8.175951e+00 | 9.126633e+00 | 3.876820e+00 |-4.132571e+00 | 2.375010e+00 | 1.131312e+01 |
      22 | 5.646692e+00 | 1.976528e+00 |-5.520507e+00 |-3.879216e-01 | 5.056562e-01 |-2.132872e+00 |
      23 | 8.408086e-01 | 9.227247e+00 | 9.030892e-01 | 3.833570e+00 | 6.536725e-01 | 1.335984e-01 |
      24 | 8.244859e+00 | 2.478691e+00 | 8.817117e-01 | 9.075216e-02 | 2.541409e+00 |-3.055015e+00 |
      25 | 6.153978e+00 | 4.575594e+00 |-1.248257e+00 | 1.214560e+00 |-8.091513e+00 | 1.977389e+01 |
      26 | 4.188413e+00 | 7.800746e+00 | 5.647765e-01 | 4.822758e+00 | 5.229386e+02 | 5.713435e+02 |
      27 | 2.415870e+00 | 9.878157e+00 |-2.695430e+00 | 4.196593e+00 |-1.698073e+02 | 4.550917e+01 |
      28 | 7.401118e+00 | 4.666083e+00 | 6.112099e+00 | 1.984885e+00 |-3.686545e+00 |-1.386346e+00 |
      29 | 8.134721e+00 | 1.162658e+00 | 1.252123e+00 |-1.012662e+00 |-6.073334e-01 | 2.110708e+00 |
      30 | 4.478740e+00 | 9.394893e+00 | 4.676754e+00 |-2.813373e-01 | 2.959537e+01 |-5.934832e+00 |
      31 | 1.369693e+00 | 4.069131e+00 |-1.232478e+00 | 3.973519e+00 | 6.843642e-01 | 5.007489e-01 |
      32 | 6.355782e+00 | 9.363236e+00 | 3.136411e+00 | 2.422718e+00 |-1.225916e+01 |-4.246561e+01 |
      33 | 6.627521e+00 | 2.907276e-01 | 5.709205e-01 |-2.619790e+00 | 1.127804e+01 |-1.122908e+00 |
      34 | 9.258586e+00 | 1.322927e+00 |-2.566995e-01 |-3.394052e+00 |-9.917438e-01 |-3.556301e+00 |
      35 | 7.892343e-01 | 2.614274e+00 |-2.806755e+00 | 3.935595e+00 |-1.912264e+00 |-2.455429e-01 |
      36 | 3.508082e+00 | 9.571541e+00 |-7.248157e+00 | 3.410026e+00 | 1.752105e+01 | 1.060238e+00 |
      37 | 4.589779e+00 | 5.890558e+00 | 5.453579e-01 |-2.265193e+00 |-1.078637e+00 |-6.185357e-01 |
      38 | 3.923971e+00 | 4.642412e+00 | 6.822100e-01 | 1.106072e+00 | 2.656719e-01 | 1.295512e+00 |
      39 | 6.864724e-01 | 8.751563e-01 |-3.635926e+00 |-2.584539e+00 |-1.279499e+00 | 3.129042e-01 |
      40 | 6.332252e+00 | 7.074545e+00 | 2.047629e+00 | 5.578307e+00 | 1.019538e+00 |-2.808331e-01 |
Step #4700 --------------------
Particle | Position (X) | Position (Y) | Velocity (X) | Velocity (Y) | Acceler. (X) | Acceler. (Y) |
Particle | Position (X) | Velocity (X) | Acceler. (X) |
       1 | 3.184853e+00 | 2.807479e-01 |-1.068601e+00 |-1.319551e+00 |-5.517386e+00 | 5.635518e-04 |
       2 | 8.572104e+00 | 7.729425e+00 | 6.288282e-01 | 8.005615e-01 |-4.360770e+01 |-7.095920e+01 |
       3 | 3.554831e-01 | 6.399040e+00 | 5.084614e+00 | 4.744859e+00 | 4.249942e+01 | 3.316780e+01 |
       4 | 8.652334e-01 | 2.202903e+00 |-7.042392e+00 |-5.303429e+00 | 3.357037e-01 | 2.635240e+00 |
       5 | 9.094322e+00 | 8.498104e+00 |-5.339036e-01 |-4.872583e+00 |-2.736499e+02 | 2.474960e+02 |
       6 | 4.255480e+00 | 1.212488e-01 | 1.761528e+00 | 5.663439e-01 | 4.906346e+00 |-2.370218e+00 |
       7 | 8.829802e+00 | 2.236129e+00 | 4.855972e+00 | 2.253094e+00 |-6.343904e+00 |-6.617610e+00 |
       8 | 7.625708e+00 | 5.738362e+00 |-6.084981e+00 |-2.385747e-01 |-1.363688e+00 | 7.366778e-01 |
       9 | 6.145179e-01 | 3.979979e+00 | 3.566291e+00 | 6.835751e+00 | 6.976220e+00 | 7.900496e-01 |
      10 | 1.521456e+00 | 7.101699e+00 |-2.774478e+00 |-4.132248e+00 |-3.002411e+00 |-9.107109e-01 |
      11 | 2.470674e+00 | 4.202019e+00 |-6.583852e+00 | 5.898616e-01 |-1.102953e+00 | 4.583753e-01 |
      12 | 3.648789e+00 | 6.234439e+00 |-2.269259e+00 |-4.185349e+00 |-1.386786e+00 | 2.072621e+00 |
      13 | 1.252689e+00 | 5.480802e+00 |-8.143861e-01 |-1.067747e-01 |-9.126080e+01 | 3.292099e+02 |
      14 | 1.391333e+00 | 3.306299e+00 |-1.800125e+00 | 3.819947e+00 | 1.029539e+01 |-8.165591e+00 |
      15 | 3.733301e+00 | 3.116335e+00 |-6.322956e-01 |-5.197307e+00 |-5.119124e-01 | 5.168279e-01 |
      16 | 4.988568e+00 | 7.021302e+00 |-1.315181e+00 |-6.375923e+00 |-4.649638e+00 |-1.128927e+01 |
      17 | 9.347606e+00 | 6.652851e+00 |-2.733861e+00 | 7.154268e-01 |-1.246467e+01 | 9.498900e+00 |
      18 | 9.014562e-01 | 9.966402e+00 | 2.564473e+00 |-4.386608e+00 |-1.914308e+01 | 4.276914e-01 |
      19 | 2.293922e+00 | 5.588498e+00 | 1.971678e+00 | 7.766109e-01 | 8.469631e+00 |-1.613980e+00 |
      20 | 7.654712e+00 | 4.605628e+00 | 2.900940e+00 |-8.536282e+00 |-2.111553e-01 | 3.191717e-01 |
      21 | 9.797340e+00 | 8.031302e+00 | 3.124460e+00 |-3.659808e+00 | 1.577579e+02 |-1.850699e+02 |
      22 | 6.303027e+00 | 3.360433e+00 |-2.029055e+00 | 1.035240e+01 |-3.601254e+01 | 4.028239e+01 |
      23 | 6.907789e-01 | 7.922272e+00 | 2.998182e+00 |-7.093189e+00 | 1.369511e+02 |-1.772235e+01 |
      24 | 9.565074e+00 | 2.988107e+00 |-6.995765e-01 |-5.155742e+00 | 8.014763e+00 | 8.654780e+00 |
      25 | 6.652244e+00 | 6.416148e+00 | 1.564339e+00 | 3.600096e+00 | 1.161542e+00 |-1.224875e+00 |
      26 | 5.031867e+00 | 9.036926e+00 | 1.452893e-02 | 2.982482e+00 |-4.602031e+01 |-2.064014e+01 |
      27 | 1.717585e+00 | 1.454596e+00 |-8.146829e-01 | 4.373083e+00 |-4.644244e-01 |-7.755106e-01 |
      28 | 9.746550e+00 | 5.650480e+00 | 4.225219e-01 | 5.893291e+00 |-2.614181e+01 |-4.065939e+01 |
      29 | 7.849022e+00 | 1.080190e+00 | 1.899108e+00 | 2.623134e+00 | 4.620895e+01 | 1.283139e+01 |
      30 | 6.920720e+00 | 8.199676e-01 |-2.103596e+00 | 5.133765e-01 |-4.473850e+01 |-1.258433e+01 |
      31 | 1.451809e+00 | 4.657415e+00 |-1.361909e+00 |-4.531203e-01 | 8.325044e+01 |-3.260947e+02 |
      32 | 5.880122e+00 | 9.485185e+00 |-2.379910e+00 | 2.021313e+00 | 4.403591e+01 | 2.324748e+01 |
      33 | 6.946657e+00 | 2.653830e+00 | 2.953263e+00 | 2.077919e+00 | 3.646225e+01 |-4.003659e+01 |
      34 | 9.059072e+00 | 2.786525e-01 | 2.092028e+00 | 3.958380e+00 | 3.428979e-02 |-8.890855e-01 |
      35 | 9.639392e+00 | 4.225038e+00 |-1.601398e+00 | 1.872796e+00 |-2.059399e+01 | 4.474572e+00 |
      36 | 1.914587e+00 | 9.889146e+00 |-5.564295e+00 |-2.432050e+00 | 1.927270e+01 | 5.183871e-02 |
      37 | 5.599544e+00 | 4.867383e+00 | 6.908831e+00 |-1.567865e+00 |-5.151665e-01 | 5.543724e-02 |
      38 | 4.142240e+00 | 5.261098e+00 | 9.437552e-02 | 3.431089e+00 | 1.789218e+00 |-2.384716e+00 |
      39 | 9.853138e+00 | 9.127596e+00 | 2.060447e+00 |-4.039213e+00 | 2.538750e+01 | 2.307142e+01 |
      40 | 5.368159e+00 | 7.986068e+00 | 2.741328e+00 | 4.253802e+00 | 4.893509e+00 | 1.000897e+01 |
Step #4800 --------------------
Particle | Position (X) | Position (Y) | Velocity (X) | Velocity (Y) | Acceler. (X) | Acceler. (Y) |
Particle | Position (X) | Velocity (X) | Acceler. (X) |
       1 | 2.926629e+00 | 9.849034e+00 |-1.302854e+00 |-2.587945e+00 |-9.367135e+01 |-1.346858e+02 |
       2 | 7.987452e+00 | 8.579178e+00 |-9.126515e-01 | 3.109591e+00 | 2.171138e+01 | 1.130445e+02 |
       3 | 1.790657e+00 | 7.952409e+00 | 4.728986e+00 | 2.050069e+00 |-4.795804e+00 |-3.613925e+00 |
       4 | 1.464277e+00 | 2.837445e+00 | 7.499256e+00 | 3.351317e+00 | 1.611115e+01 |-1.035517e+00 |
       5 | 9.093552e+00 | 8.176221e+00 | 3.667213e+00 |-3.548462e+00 |-1.691924e+00 | 3.879973e-01 |
       6 | 4.682955e+00 | 1.265138e+00 |-4.891948e-02 | 3.235034e+00 | 3.328852e+02 |-1.680133e+02 |
       7 | 9.234759e+00 | 4.749606e-01 |-1.001492e-01 |-2.917758e+00 |-1.733700e+02 | 7.062536e+02 |
       8 | 7.168077e+00 | 5.765010e+00 |-5.453377e+00 | 1.680084e+00 | 2.158047e+00 |-7.494536e-01 |
       9 | 9.877855e+00 | 5.702305e+00 |-2.649463e+00 | 5.154360e+00 |-1.114932e+00 | 3.069363e+00 |
      10 | 3.654292e+00 | 7.136468e+00 | 7.108666e+00 | 2.963878e-01 | 3.599378e+01 |-1.423612e+01 |
      11 | 3.929733e+00 | 1.640733e+00 | 4.362434e+00 |-6.856867e+00 |-3.329629e+02 | 1.639799e+02 |
      12 | 4.027950e+00 | 6.111384e+00 | 2.087927e+00 | 5.640703e-01 | 7.180042e-01 |-2.143101e+00 |
      13 | 6.112602e-01 | 6.648454e+00 |-1.395619e+00 | 2.228711e+00 |-4.528005e-01 |-5.379937e+00 |
      14 | 6.939408e-01 | 4.974786e+00 | 1.268302e+00 | 1.914662e+00 | 1.065175e-01 | 9.460595e+00 |
      15 | 3.444504e+00 | 5.736507e-01 | 9.637820e-01 |-2.787919e+00 | 9.570149e+01 | 1.338154e+02 |
      16 | 3.950677e+00 | 8.340865e+00 |-4.049347e+00 | 6.713863e+00 |-4.820416e+01 |-2.678854e+02 |
      17 | 7.818957e+00 | 7.683009e+00 |-4.633340e+00 |-1.104477e+00 |-1.926136e+01 |-1.109003e+02 |
